"447","Horgau","48.4","10.6833","horgau"
"448","Schmidgaden","49.4167","12.0833","schmidgaden"
"449","Arnbruck","49.1333","13","arnbruck"
"450","Rosche","52.9833","10.75","rosche"
"451","Höchstadt an der Aisch","49.7","10.8","h-chstadt-an-der-aisch"
"452","Kirchroth","48.95","12.55","kirchroth"
"453","Lauterhofen, Oberpfalz","49.3667","11.6167","lauterhofen-oberpfalz"
"454","Igling","48.0667","10.8","igling"
"455","Eslohe (Sauerland)","51.25","8.16667","eslohe-sauerland"
"456","Bütow","53.35","12.4833","b-tow"
"457","Altomünster","48.3833","11.25","altom-nster"
"458","Eitorf","50.7667","7.45","eitorf"
"459","Wiesenfelden","49.0333","12.5333","wiesenfelden"
"460","Eschach bei Schwäbisch Gmünd","48.8833","9.86667","eschach-bei-schw-bisch-gm-nd"
"461","Amberg, Oberpfalz","49.4414","11.8622","amberg-oberpfalz"
"462","Schluchsee","47.8167","8.18333","schluchsee"
"463","Prüm (Eifel)","50.2167","6.41667","pr-m-eifel"
"464","Gleichen, Kreis Göttingen","51.4667","10.0333","gleichen-kreis-g-ttingen"
"465","Königstein im Taunus","50.1833","8.46667","k-nigstein-im-taunus"
"466","Neunkirchen-Seelscheid","50.8667","7.325","neunkirchen-seelscheid"
"467","Himmelkron","50.0667","11.6","himmelkron"
"468","Neustadt an der Weinstraße","49.3567","8.13778","neustadt-an-der-weinstra-e"
"469","Düsseldorf","51.2167","6.76667","d-sseldorf"
"470","Traitsching","49.15","12.65","traitsching"
"471","Sassnitz","54.5167","13.65","sassnitz"
"472","Hohenaltheim","48.7833","10.5333","hohenaltheim"
"473","Lahr / Schwarzwald","48.35","7.86667","lahr-schwarzwald"
"474","Ellingen, Bayern","49.0667","10.9667","ellingen-bayern"
"475","Horb am Neckar","48.4333","8.68333","horb-am-neckar"
"476","Bruchmühlbach-Miesau","49.3833","7.43333","bruchm-hlbach-miesau"
"477","Wendelstein, Mittelfranken","49.3536","11.1483","wendelstein-mittelfranken"
"478","Salgen","48.1333","10.4833","salgen"
"479","Herdwangen-Schönach","47.85","9.2","herdwangen-sch-nach"
"480","Herrngiersdorf","48.8","12.0667","herrngiersdorf"
"481","Bremen","53.1094","8.78139","bremen"
"482","Bad Neuenahr-Ahrweiler","50.55","7.1","bad-neuenahr-ahrweiler"
"483","Weede","53.922","10.3737","weede"
"484","Tonna","51.075","10.7333","tonna"
"485","Ihlienworth","53.7391","8.91557","ihlienworth"
"486","Riedering bei Rosenheim","47.8333","12.2","riedering-bei-rosenheim"
"487","Kirsbach","50.3333","7","kirsbach"
"488","Schwäbisch Gmünd","48.8","9.78333","schw-bisch-gm-nd"
"489","Wenzenbach","49.0756","12.1942","wenzenbach"
"490","Morschen","51.05","9.6","morschen"
"491","Gerdau","52.9667","10.4167","gerdau"
"492","Prien am Chiemsee","47.8667","12.3333","prien-am-chiemsee"
"493","Hohenbollentin","53.7833","13.0167","hohenbollentin"
"494","Steinsfeld, Mittelfranken","49.4167","10.2167","steinsfeld-mittelfranken"
"495","Hohenwart, Paar","48.6","11.3833","hohenwart-paar"
"496","Attenkirchen","48.5","11.7667","attenkirchen"
"497","Bernhardswald","49.1","12.25","bernhardswald"
"498","Geslau","49.3667","10.3","geslau"
"499","Ingenried bei Schongau","47.8167","10.7833","ingenried-bei-schongau"
"500","Overath, Bergisches Land","50.95","7.3","overath-bergisches-land"
"501","Duderstadt, Niedersachsen","51.5167","10.2667","duderstadt-niedersachsen"
"502","Aislingen, Schwaben","48.5","10.45","aislingen-schwaben"
"503","Deinste","53.5266","9.44308","deinste"
"504","Wald, Ostallgäu","47.7167","10.55","wald-ostallg-u"
"505","Hirschbach, Oberpfalz","49.55","11.5333","hirschbach-oberpfalz"
"506","Pfaffing an der Attel","48.05","12.1167","pfaffing-an-der-attel"
"507","Stade, Niederelbe","53.5993","9.47433","stade-niederelbe"
"508","Pommern, Mosel","50.1667","7.28333","pommern-mosel"
"509","Berne, Kreis Wesermarsch","53.1833","8.48333","berne-kreis-wesermarsch"
"510","Uehrde","52.1","10.7667","uehrde"
"511","Morsbach, Sieg","50.8667","7.71667","morsbach-sieg"
"512","Dießen am Ammersee","47.95","11.1","die-en-am-ammersee"
"513","Montabaur","50.4333","7.83333","montabaur"
"514","Siegsdorf, Oberbayern","47.8333","12.65","siegsdorf-oberbayern"
"515","Speichersdorf","49.8833","11.7833","speichersdorf"
"516","Friedrichshafen","47.65","9.48333","friedrichshafen"
"517","Isen, Oberbayern","48.2167","12.0667","isen-oberbayern"
"518","Hüttlingen (Württemberg)","48.9","10.1","h-ttlingen-w-rttemberg"
"519","Kitzingen","49.7333","10.1667","kitzingen"
"520","Aßling","48","12","a-ling"
"521","Schlichting, Dithmarschen","54.3169","9.09706","schlichting-dithmarschen"
"522","Grünheide (Mark)","52.4111","13.8889","gr-nheide-mark"
"523","Weidenbach, Mittelfranken","49.2","10.6333","weidenbach-mittelfranken"
"524","Prutting","47.9","12.2","prutting"
"525","Büchlberg","48.6667","13.5","b-chlberg"
"526","Unterreit bei Wasserburg am Inn","48.1167","12.3333","unterreit-bei-wasserburg-am-inn"
"527","Lastrup, Kreis Cloppenburg","52.7833","7.85","lastrup-kreis-cloppenburg"
"528","Gaißach, Oberbayern","47.75","11.5833","gai-ach-oberbayern"
"529","Lemwerder","53.1667","8.61667","lemwerder"
"530","Schweitenkirchen","48.5","11.6167","schweitenkirchen"
"531","Brunnen bei Schrobenhausen","48.6333","11.3","brunnen-bei-schrobenhausen"
"532","Warstein","51.45","8.36667","warstein"
"533","Dassel, Solling","51.8","9.68333","dassel-solling"
"534","Neuruppin","52.9333","12.8","neuruppin"
"535","Löningen","52.7333","7.76667","l-ningen"
"536","Kiel","54.3227","10.1359","kiel"
"537","Haag an der Amper","48.4667","11.8333","haag-an-der-amper"
"538","Attenweiler","48.1333","9.7","attenweiler"
"539","Vreden","52.0333","6.83333","vreden"
"540","Gifhorn","52.4833","10.55","gifhorn"
"541","Beckdorf","53.4167","9.61667","beckdorf"
"542","Drage bei Hohenaspe","54.0034","9.51982","drage-bei-hohenaspe"
"543","Höchenschwand","47.7333","8.16667","h-chenschwand"
"544","Coesfeld","51.9333","7.15","coesfeld"
"545","Fredersdorf-Vogelsdorf","52.5","13.7333","fredersdorf-vogelsdorf"
"546","Obertraubling","48.9667","12.1667","obertraubling"
"547","Burgthann","49.35","11.3","burgthann"
"548","Fraunberg, Oberbayern","48.3667","12","fraunberg-oberbayern"
"549","Hungen","50.4667","8.9","hungen"
"550","Kreuzau","50.75","6.48333","kreuzau"
"551","Butjadingen","53.5472","8.335","butjadingen"
"552","Böbing","47.75","10.9833","b-bing"
"553","Gerolstein","50.2167","6.66667","gerolstein"
"554","Wegberg","51.15","6.26667","wegberg"
"555","Weilrod","50.3333","8.41667","weilrod"
"556","Pfaffenhofen an der Ilm","48.5333","11.5167","pfaffenhofen-an-der-ilm"
"557","Altenzaun","52.75","12.0333","altenzaun"
"558","Eisenbach (Hochschwarzwald)","47.9667","8.26667","eisenbach-hochschwarzwald"
"559","Buchenberg bei Kempten, Allgäu","47.7","10.2333","buchenberg-bei-kempten-allg-u"
"560","Weitnau","47.65","10.1333","weitnau"
"561","Schöfweg","48.8333","13.2333","sch-fweg"
"562","Marklkofen","48.55","12.5667","marklkofen"
"563","Bitterfeld-Wolfen","51.6229","12.2677","bitterfeld-wolfen"
"564","Bergatreute","47.85","9.75","bergatreute"
"565","Schwanstetten","49.3","11.1167","schwanstetten"
"566","Werneck","49.9833","10.1","werneck"
"567","Lenggries","47.6833","11.5667","lenggries"
"568","Gumtow","52.9833","12.25","gumtow"
"569","Nörvenich","50.8","6.65","n-rvenich"
"570","Frankfurt am Main","50.1167","8.68333","frankfurt-am-main"
"571","Mirow, Mecklenburg","53.2667","12.8167","mirow-mecklenburg"
"572","Zülpich","50.7","6.65","z-lpich"
"573","Dornum, Ostfriesland","53.6555","7.43019","dornum-ostfriesland"
"574","Laupheim","48.2333","9.88333","laupheim"
"575","Altenholz","54.4016","10.1186","altenholz"
"576","Schenkenhorst, Altmark","52.6","11.4","schenkenhorst-altmark"
"577","Stockelsdorf","53.8879","10.6451","stockelsdorf"
"578","Detmold","51.9333","8.88333","detmold"
"579","Möser","52.2167","11.8","m-ser"
"580","Olpe, Biggesee","51.0333","7.85","olpe-biggesee"
"581","Kirchweidach","48.0833","12.6333","kirchweidach"
"582","Moor-Rolofshagen","53.9095","11.1381","moor-rolofshagen"
"583","Baierbach, Niederbayern","48.4167","12.2","baierbach-niederbayern"
"584","Althütte (Württemberg)","48.9167","9.56667","alth-tte-w-rttemberg"
"585","Fulda","50.55","9.66667","fulda"
"586","Schönenberg-Kübelberg","49.4","7.36667","sch-nenberg-k-belberg"
"587","Moers","51.45","6.65","moers"
"588","Lebrade","54.2167","10.4219","lebrade"
"589","Oyten","53.05","9.01667","oyten"
"590","Leibertingen","48.05","9.01667","leibertingen"
"591","Fehrbellin","52.8","12.7667","fehrbellin"
"592","Amt Neuhaus","53.25","10.9333","amt-neuhaus"
"593","Zapfendorf","50.0333","10.9333","zapfendorf"
"594","Neukirchen bei Bogen, Niederbayern","48.9833","12.7667","neukirchen-bei-bogen-niederbayern"
"595","Gaildorf","49.0039","9.77111","gaildorf"
"596","Rheine","52.2833","7.45","rheine"
"597","Oberweser, Hessen","51.5833","9.56667","oberweser-hessen"
"598","Braunschweig","52.2667","10.5333","braunschweig"
"599","Carmzow-Wallmow","53.3667","14.068","carmzow-wallmow"
"600","Calw","48.7167","8.73333","calw"
"601","Marschacht","53.4167","10.3833","marschacht"
"602","Weigendorf, Oberpfalz","49.5","11.5667","weigendorf-oberpfalz"
"603","Schnaitsee","48.0667","12.3667","schnaitsee"
"604","Pullenreuth","49.9333","12","pullenreuth"
"605","Teldau","53.3333","10.8267","teldau"
"606","Gelting, Angeln","54.7463","9.897","gelting-angeln"
"607","Jessen (Elster)","51.8136","12.9874","jessen-elster"
"608","Bad Grönenbach, Allgäu","47.8833","10.2167","bad-gr-nenbach-allg-u"
"609","Lindwedel","52.6167","9.68333","lindwedel"
"610","Süsel","54.0774","10.7156","s-sel"
"611","Großrückerswalde","50.6333","13.1167","gro-r-ckerswalde"
"612","Gauting","48.0667","11.3667","gauting"
"613","Vogtareuth","47.95","12.1833","vogtareuth"
"614","Sachsenhagen","52.3901","9.24729","sachsenhagen"
"615","Rottenburg an der Laaber","48.7","12.0333","rottenburg-an-der-laaber"
"616","Söhlde","52.2","10.2333","s-hlde"
"617","Pleystein","49.6455","12.4097","pleystein"
"618","Bergen auf Rügen","54.4182","13.4321","bergen-auf-r-gen"
"619","Schöppingen","52.1","7.23333","sch-ppingen"
"620","Hasel","47.65","7.9","hasel"
"621","Nentershausen","51.0167","9.93333","nentershausen"
"622","Zehnhausen bei Rennerod","50.65","8.06667","zehnhausen-bei-rennerod"
"623","Suhlendorf","52.9333","10.7667","suhlendorf"
"624","Asendorf, Nordheide","53.2833","9.98333","asendorf-nordheide"
"625","Prümzurlay","49.8667","6.43333","pr-mzurlay"
"626","Bad Wünnenberg","51.5167","8.7","bad-w-nnenberg"
"627","Sterup","54.7278","9.73928","sterup"
"628","Oberbergkirchen","48.3","12.3833","oberbergkirchen"
"629","Kalbach, Rhön","50.4167","9.68333","kalbach-rh-n"
"630","Tessenow","53.35","11.9","tessenow"
"631","Rhönblick","50.545","10.365","rh-nblick"
"632","Willingen (Upland)","51.3","8.61667","willingen-upland"
"633","Simmelsdorf","49.6","11.35","simmelsdorf"
"634","Anrode","51.2667","10.3333","anrode"
"635","Schillingen","49.6333","6.78333","schillingen"
"636","Holle bei Hildesheim","52.0833","10.15","holle-bei-hildesheim"
"637","Tiefenbach, Kreis Passau","48.6167","13.4","tiefenbach-kreis-passau"
"638","Planegg","48.1","11.4167","planegg"
"639","Knittlingen","49.0275","8.75389","knittlingen"
"640","Altefähr","54.3167","13.1167","altef-hr"
"641","Bengel, Mosel","50.0167","7.06667","bengel-mosel"
"642","Ruppichteroth","50.85","7.48333","ruppichteroth"
"643","Waltenhofen, Allgäu","47.6667","10.3","waltenhofen-allg-u"
"644","Kleve, Niederrhein","51.7833","6.15","kleve-niederrhein"
"645","Berge bei Quakenbrück","52.6167","7.75","berge-bei-quakenbr-ck"
"646","Roetgen, Eifel","50.65","6.2","roetgen-eifel"
"647","Rheinau (Baden)","48.6667","7.93333","rheinau-baden"
"648","Heinersbrück","51.8333","14.5","heinersbr-ck"
"649","Langenzenn","49.5","10.8","langenzenn"
"650","Ostrach","47.95","9.38333","ostrach"
"651","Juist","53.6768","6.99253","juist"
"652","Zellingen","49.8978","9.81722","zellingen"
"653","Sangerhausen","51.5083","11.2441","sangerhausen"
"654","Luckau (Wendland)","52.9333","11.05","luckau-wendland"
"655","Thiersheim","50.0833","12.1333","thiersheim"
"656","Neukirchen-Vluyn","51.45","6.55","neukirchen-vluyn"
"657","Einbeck","51.8167","9.86667","einbeck"
"658","Uffing am Staffelsee","47.7167","11.15","uffing-am-staffelsee"
"659","Ahrensbök","54.0167","10.5833","ahrensb-k"
"660","Penig","50.9333","12.7167","penig"
"661","Windeck, Sieg","50.8119","7.57402","windeck-sieg"
"662","Groß Luckow","53.5333","13.8333","gro-luckow"
"663","Vogelsang","52.182","14.6639","vogelsang"
"664","Mintraching, Kreis Regensburg","48.95","12.2333","mintraching-kreis-regensburg"
"665","Schwäbisch Hall","49.1058","9.73417","schw-bisch-hall"
"666","Leutershausen, Mittelfranken","49.3","10.4167","leutershausen-mittelfranken"
"667","Mallersdorf-Pfaffenberg","48.7667","12.2333","mallersdorf-pfaffenberg"
"668","Schmallenberg","51.15","8.3","schmallenberg"
"669","Dietersburg","48.5","12.9167","dietersburg"
"670","Heckenbach","50.4667","7.05","heckenbach"
"671","Oldendorf, Holstein","53.9534","9.45858","oldendorf-holstein"
"672","Aue-Fallstein","52.0333","10.6667","aue-fallstein"
"673","Kleinsteinhausen","49.2","7.46667","kleinsteinhausen"
"674","Braunsbach (Württemberg)","49.1992","9.79056","braunsbach-w-rttemberg"
"675","Grünenbach, Allgäu","47.6167","10.0167","gr-nenbach-allg-u"
"676","Neuwied","50.4333","7.46667","neuwied"
"677","Offenheim, Rheinhessen","49.7256","8.03028","offenheim-rheinhessen"
"678","Hohburg bei Wurzen","51.4167","12.8","hohburg-bei-wurzen"
"679","Rövershagen","54.1833","12.2333","r-vershagen"
"680","Burgebrach","49.8333","10.75","burgebrach"
"681","Bad Wildbad im Schwarzwald","48.75","8.55","bad-wildbad-im-schwarzwald"
"682","Pellworm","54.5162","8.64503","pellworm"
"683","Nauen, Havelland","52.6","12.8833","nauen-havelland"
"684","Alperstedt","51.1","11.05","alperstedt"
"685","Neustadt in Sachsen","51.0333","14.2167","neustadt-in-sachsen"
"686","Rieden am Forggensee","47.6167","10.7167","rieden-am-forggensee"
"687","Steinhorst, Niedersachsen","52.6833","10.4","steinhorst-niedersachsen"
"688","Kirchham, Niederbayern","48.35","13.2667","kirchham-niederbayern"
"689","Neuschönau","48.8833","13.4833","neusch-nau"
"690","Wiedensahl","52.3825","9.11936","wiedensahl"
"691","Krummesse","53.7804","10.6407","krummesse"
"692","Bispingen","53.0833","10","bispingen"
"693","Scheidegg, Allgäu","47.5833","9.85","scheidegg-allg-u"
"694","Friedberg, Bayern","48.35","10.9833","friedberg-bayern"
"695","Eltville am Rhein","50.0333","8.11667","eltville-am-rhein"
"696","Steinreich","51.9495","13.4934","steinreich"
"697","Loiching","48.6167","12.4333","loiching"
"698","Bruckmühl, Mangfall","47.8833","11.9167","bruckm-hl-mangfall"
"699","Dittelsheim-Heßloch","49.7439","8.23694","dittelsheim-he-loch"
"700","Martinsrieth","51.4333","11.2333","martinsrieth"
"701","Drage, Elbe","53.4104","10.2611","drage-elbe"
"702","Hamburg","53.5544","9.99458","hamburg"
"703","Sulzbach bei Idar-Oberstein","49.8333","7.33333","sulzbach-bei-idar-oberstein"
"704","Salzkotten","51.6667","8.6","salzkotten"
"705","Neustadt an der Donau","48.8","11.7667","neustadt-an-der-donau"
"706","Mettmann","51.2528","6.97778","mettmann"
"707","Seewald","48.5833","8.46667","seewald"
"708","Langenbach, Kreis Freising","48.4333","11.85","langenbach-kreis-freising"
"709","Weißdorf","50.1833","11.85","wei-dorf"
"710","Lindlar","51.0186","7.37655","lindlar"
"711","Hilpoltstein, Mittelfranken","49.19","11.1886","hilpoltstein-mittelfranken"
"712","Aschau im Chiemgau","47.7667","12.3167","aschau-im-chiemgau"
"713","Halfing","47.95","12.2833","halfing"
"714","Wickerode","51.4667","11.1333","wickerode"
"715","Waldsassen","50.005","12.3028","waldsassen"
"716","Rosengarten, Kreis Harburg","53.3771","9.89853","rosengarten-kreis-harburg"
"717","Beratzhausen","49.0967","11.8083","beratzhausen"
"718","Beilstein (Württemberg)","49.0394","9.315","beilstein-w-rttemberg"
"719","Mittelherwigsdorf","50.9167","14.7667","mittelherwigsdorf"
"720","Stadthagen","52.3137","9.21318","stadthagen"
"721","Baruth / Mark","52.05","13.5","baruth-mark"
"722","Miesbach","47.7833","11.8333","miesbach"
"723","Kaltenborn bei Adenau","50.4","7.01667","kaltenborn-bei-adenau"
"724","Zeilarn","48.3","12.8333","zeilarn"
"725","Gudow, Kreis Herzogtum Lauenburg","53.5556","10.7704","gudow-kreis-herzogtum-lauenburg"
"726","Schleswig","54.5181","9.57038","schleswig"
"727","Petershagen (Weser)","52.3833","8.96667","petershagen-weser"
"728","Ettal","47.5667","11.1","ettal"
"729","Themar","50.5","10.6333","themar"
"730","Perasdorf","48.95","12.8","perasdorf"
"731","Crailsheim","49.15","10.0833","crailsheim"
"732","Bad Bentheim","52.3167","7.16667","bad-bentheim"
"733","Kolitzheim","49.9167","10.2333","kolitzheim"
"734","Marktrodach","50.25","11.3833","marktrodach"
"735","Colmberg","49.3667","10.4167","colmberg"
"736","Bad Breisig","50.5167","7.3","bad-breisig"
"737","Wonsees","49.9833","11.3","wonsees"
"738","Nonnenhorn","47.5833","9.61667","nonnenhorn"
"739","Scheinfeld","49.6667","10.4667","scheinfeld"
"740","Malgersdorf","48.5333","12.75","malgersdorf"
"741","Saldenburg","48.7833","13.35","saldenburg"
"742","Neuenhaus, Dinkel","52.5","6.96667","neuenhaus-dinkel"
"743","Westendorf bei Kaufbeuren","47.9333","10.7167","westendorf-bei-kaufbeuren"
"744","Bodenheim, Rhein","49.9353","8.32","bodenheim-rhein"
"745","Rattenkirchen","48.25","12.3167","rattenkirchen"
"746","Bad Wurzach","47.9","9.9","bad-wurzach"
"747","Eibau","50.9833","14.6667","eibau"
"748","Feuchtwangen","49.1667","10.3333","feuchtwangen"
"749","Rhede (Ems)","53.0667","7.26667","rhede-ems"
"750","Wolpertshausen","49.1675","9.84472","wolpertshausen"
"751","Ravengiersburg","49.9333","7.48333","ravengiersburg"
"752","Neumarkt in der Oberpfalz","49.2803","11.4628","neumarkt-in-der-oberpfalz"
"753","Lehre","52.3333","10.6667","lehre"
"754","Bad Aibling","47.8667","12","bad-aibling"
"755","Unterdietfurt","48.3833","12.6667","unterdietfurt"
"756","Krefeld","51.3333","6.56833","krefeld"
"757","Riedstadt","49.8478","8.48389","riedstadt"
"758","Haiming, Kreis Altötting","48.2167","12.9","haiming-kreis-alt-tting"
"759","Velpke, Niedersachsen","52.4","10.9333","velpke-niedersachsen"
"760","Seesen, Harz","51.9","10.1833","seesen-harz"
"761","Palling, Oberbayern","48.0008","12.6369","palling-oberbayern"
"762","Altmannstein","48.9","11.65","altmannstein"
"763","Wansleben am See","51.4667","11.75","wansleben-am-see"
"764","Bachhagel","48.6333","10.3167","bachhagel"
"765","Georgenthal / Thüringer Wald","50.8167","10.6667","georgenthal-th-ringer-wald"
"766","Regnitzlosau","50.3","12.05","regnitzlosau"
"767","Künzelsau","49.2819","9.68889","k-nzelsau"
"768","Schwülper","52.35","10.4333","schw-lper"
"769","Rhauderfehn","53.1619","7.55476","rhauderfehn"
"770","Ganderkesee","53.0333","8.53333","ganderkesee"
"771","Wallhausen (Württemberg)","49.211","10.063","wallhausen-w-rttemberg"
"772","Passau","48.5833","13.4833","passau"
"773","Bretthausen bei Rennerod","50.6667","8.06667","bretthausen-bei-rennerod"
"774","Ellerdorf","54.1931","9.84013","ellerdorf"
"775","Bad Zwischenahn","53.1833","8","bad-zwischenahn"
"776","Felde, Holstein","54.2973","9.9274","felde-holstein"
"777","Tittling","48.725","13.4","tittling"
"778","Königslutter am Elm","52.25","10.8167","k-nigslutter-am-elm"
"779","Stetten, Schwaben","48.0333","10.4333","stetten-schwaben"
